Tiempo,CPU,RAM,Temp,Corriente (mA)
641,36.1,40.0,36.998,360.0
642,35.9,40.0,36.511,372.9878048780488
642,32.5,40.0,36.511,332.1951219512195
643,30.7,40.0,35.05,335.7621951219512
643,49.8,40.5,35.537,391.1890243902439
644,44.2,40.8,36.024,355.3353658536586
644,35.0,40.8,36.024,363.75
645,31.2,40.8,36.998,342.9878048780488
645,36.8,40.8,36.024,352.6829268292683
646,39.5,40.8,35.537,360.3658536585366
646,31.3,40.8,36.024,349.9390243902439
647,32.0,40.8,36.998,366.9512195121951
648,32.5,38.9,35.537,384.6036585365853
648,51.5,39.9,36.998,309.7865853658537
649,41.3,40.5,36.024,347.1036585365854
649,36.5,40.5,36.511,349.6646341463415
650,30.2,40.5,36.511,332.6524390243902
650,37.5,40.5,36.511,321.219512195122
651,37.0,40.5,36.998,341.1585365853659
651,31.3,40.5,36.024,324.0548780487805
652,30.8,40.5,36.511,335.2134146341463
652,34.0,40.5,35.537,356.890243902439
653,50.0,40.5,35.05,356.25
653,42.5,40.4,35.537,368.6890243902439
654,34.0,40.4,36.024,289.390243902439
654,32.0,40.4,36.024,296.890243902439
655,37.6,40.4,35.05,408.6585365853658
655,37.7,40.3,36.998,296.6158536585366
656,31.8,40.3,36.024,382.1341463414634
656,31.8,40.3,36.998,363.5670731707317
657,35.3,40.3,36.024,348.4756097560975
657,51.3,40.3,36.024,327.7134146341463
658,40.8,40.3,36.024,375.3658536585366
658,35.8,40.2,34.563,366.6768292682927
659,32.8,40.2,35.537,368.6890243902439
659,35.0,40.2,36.024,301.9207317073171
660,36.5,40.2,35.05,307.8658536585366
660,31.7,40.1,35.05,361.4634146341463
661,33.8,40.1,35.05,336.219512195122
661,31.6,40.1,35.05,342.07317073170736
662,51.7,40.1,34.563,365.76219512195127
662,41.0,40.1,36.024,385.7926829268293
663,35.5,40.1,35.537,350.30487804878044
663,32.2,40.0,35.537,359.5426829268293
664,37.5,40.0,35.05,326.6158536585366
664,35.7,40.0,35.537,403.1707317073171
665,33.2,40.0,35.537,390.3658536585366
665,30.8,40.0,35.05,374.4512195121951
666,39.0,40.0,36.024,355.8841463414634
666,48.2,40.2,35.05,357.7134146341464
667,41.0,40.2,35.537,350.30487804878044
667,33.8,40.2,36.024,335.5792682926829
668,32.5,40.2,35.05,326.7987804878049
668,37.5,40.2,36.024,337.7743902439024
669,37.9,40.2,35.537,328.719512195122
669,31.3,40.2,34.563,327.8963414634146
670,32.3,40.2,35.05,351.4024390243902
670,41.6,40.1,36.024,354.7865853658537
671,53.3,40.1,35.537,395.3048780487805
671,38.8,40.1,36.511,381.4024390243903
672,34.3,40.1,36.511,338.3231707317073
672,32.0,40.1,36.024,351.3109756097561
673,37.9,40.1,35.537,326.6158536585366
673,35.9,40.1,35.537,352.9573170731707
674,32.2,40.1,36.024,359.8170731707317
674,31.0,40.1,36.511,364.5731707317073
675,39.3,40.1,36.511,352.6829268292683
675,47.7,40.1,35.537,381.5853658536585
676,38.8,40.1,36.511,363.75
676,33.2,40.1,35.537,381.4939024390244
677,34.5,40.1,36.511,412.4085365853659
677,35.3,40.1,36.024,386.25
678,36.6,40.1,36.511,365.3963414634147
678,32.0,40.0,36.511,367.0426829268293
679,33.0,40.0,36.511,350.67073170731703
679,39.7,40.0,36.511,341.0670731707317
680,48.5,40.0,37.485,364.8475609756098
680,39.2,40.0,35.537,361.3719512195122
681,32.3,40.0,36.998,333.6585365853659
681,33.8,40.0,36.511,334.2987804878049
682,36.6,40.0,35.537,319.6646341463414
682,36.1,40.0,36.511,348.10975609756093
683,32.2,40.0,36.998,359.8170731707317
683,32.0,40.0,36.511,343.2621951219512
684,41.5,40.0,35.537,324.1463414634147
684,47.5,40.0,36.511,358.3536585365853
685,41.0,40.0,36.511,361.1890243902439
685,32.2,40.0,36.511,323.5060975609756
686,35.6,40.0,36.511,344.4512195121951
686,36.7,40.0,36.998,339.7865853658537
687,35.3,40.0,36.024,337.6829268292683
687,30.7,40.0,36.511,349.8475609756098
688,32.3,40.0,36.998,360.0914634146342
688,39.7,40.0,36.998,338.140243902439
689,47.5,40.0,36.998,355.8841463414634
689,39.5,40.0,36.511,343.3536585365854
690,32.7,40.0,36.998,334.6646341463414
690,33.3,40.0,36.024,324.5121951219512
691,38.5,40.0,36.511,329.9085365853658
691,34.3,40.0,36.511,355.2439024390244
692,32.0,40.0,35.537,334.39024390243907
692,30.5,40.0,36.024,325.609756097561
693,41.4,40.0,36.024,310.3353658536586
693,48.0,40.0,36.998,359.1768292682927
694,39.2,40.0,36.511,321.85975609756093
694,32.5,40.0,36.024,328.9939024390244
695,35.7,40.0,35.537,366.3109756097561
695,37.6,40.0,36.024,353.04878048780483
696,33.0,40.0,36.998,406.0975609756097
696,30.3,40.0,36.998,349.1158536585366
697,33.5,40.0,36.511,346.280487804878
697,43.8,40.0,36.511,333.4756097560976
698,46.8,40.0,36.998,383.7804878048781
698,38.5,40.0,35.537,338.4146341463415
699,32.3,40.0,36.998,361.4634146341463
699,34.2,40.0,36.511,329.8170731707317
700,39.5,40.0,36.024,352.6829268292683
700,31.2,40.0,36.024,346.6463414634146
701,33.8,40.0,36.511,329.9085365853658
701,30.0,40.0,37.485,395.6707317073171
702,56.0,40.0,36.511,333.0182926829268
702,47.5,40.0,35.05,377.4695121951219
703,37.5,40.0,35.537,393.0182926829268
703,31.5,40.0,36.024,345.9146341463414
704,34.3,40.0,36.024,350.48780487804873
704,38.2,40.0,36.024,392.4695121951219
705,32.7,40.0,36.511,327.4390243902439
705,31.0,40.0,36.511,352.7743902439025
706,32.0,40.0,36.998,377.6524390243902
706,47.5,40.0,36.511,373.1707317073171
707,50.0,40.0,36.511,347.469512195122
707,36.0,40.0,36.998,356.1585365853658
708,30.3,40.0,35.05,378.109756097561
708,34.2,40.0,36.024,366.7682926829268
709,39.2,40.0,36.511,340.0609756097561
709,32.7,40.0,36.998,352.4085365853659
710,33.5,40.0,36.511,403.1707317073171
710,30.3,40.0,36.998,349.8475609756098
711,46.0,40.0,36.998,354.8780487804878
711,47.7,40.0,36.511,356.7073170731707
712,38.1,40.0,36.024,341.4329268292683
712,32.0,40.0,36.998,374.8170731707317
713,34.7,40.0,36.024,368.0487804878049
713,38.0,40.0,36.998,353.140243902439
714,32.7,40.0,36.024,375.9146341463415
714,33.3,40.0,35.537,349.8475609756098
715,31.0,40.0,35.537,351.859756097561
715,47.8,40.0,36.511,364.4817073170732
716,45.0,40.0,36.024,349.8475609756098
716,37.2,40.0,36.511,338.5975609756098
717,31.0,40.0,37.485,344.359756097561
717,34.2,40.0,36.511,354.1463414634146
718,39.0,40.0,35.537,337.6829268292683
718,31.7,40.0,36.998,354.6036585365854
719,33.0,40.0,36.511,340.609756097561
720,31.9,40.0,36.024,324.42073170731703
720,50.2,40.0,36.024,329.26829268292687
721,44.2,40.0,36.511,362.3780487804878
721,36.7,40.0,36.998,360.3658536585366
722,31.3,40.0,35.537,324.5121951219512
722,36.1,40.0,36.511,350.3963414634146
723,38.0,40.0,36.511,341.89024390243907
723,33.5,40.0,36.024,334.39024390243907
724,32.5,40.0,36.998,351.5853658536585
724,32.0,40.0,36.998,351.9512195121951
725,49.5,40.0,36.511,323.5975609756098
725,44.7,40.0,36.511,348.4756097560975
726,37.0,40.0,36.024,363.9329268292683
726,31.8,40.0,36.511,325.8841463414634
727,35.0,40.0,36.998,336.4024390243903
727,39.5,40.0,36.511,342.4390243902439
728,31.0,40.0,35.537,340.8841463414634
728,32.5,40.0,36.998,351.2195121951219
729,32.3,40.0,36.511,328.8109756097561
729,51.5,40.0,36.511,353.6890243902439
730,42.9,40.0,36.511,336.6768292682927
730,36.2,40.0,36.998,358.8109756097561
731,31.2,40.0,36.511,325.7012195121951
731,37.7,40.0,36.024,329.6341463414634
732,37.3,40.0,36.511,332.1951219512195
732,31.3,40.0,36.511,370.1524390243903
733,32.7,40.0,36.998,326.4329268292683
733,32.8,40.0,36.511,337.13414634146346
734,59.5,40.0,36.998,337.9573170731707
734,43.2,40.0,37.972,382.5914634146341
735,36.0,40.0,36.511,354.5121951219512
735,31.3,40.0,36.998,342.7134146341463
736,37.7,40.0,36.511,360.1829268292683
736,36.7,40.0,36.998,317.0121951219512
737,30.7,40.0,36.511,336.6768292682927
737,32.3,40.0,35.537,353.04878048780483
738,34.3,40.0,36.024,373.44512195121956
738,49.0,40.0,36.998,363.9329268292683
739,42.4,40.0,37.485,371.3414634146341
739,35.3,40.0,36.998,329.26829268292687
740,33.5,40.0,35.05,324.0548780487805
740,35.5,40.0,36.511,350.2134146341464
741,38.7,40.0,36.998,344.2682926829268
741,30.7,40.0,36.024,332.3780487804878
742,33.8,40.0,37.485,364.8475609756098
742,33.7,40.0,36.511,336.95121951219517
743,51.5,40.0,35.537,331.5548780487805
743,40.6,40.0,36.998,338.8719512195122
744,35.7,40.0,36.998,315.1829268292683
744,32.2,40.0,37.485,374.9085365853658
745,37.1,40.0,36.511,341.3414634146342
745,35.7,40.0,36.511,360.0
746,32.8,40.0,36.024,317.4695121951219
746,31.7,40.0,36.998,356.0670731707317
747,37.3,40.0,36.998,354.2378048780488
747,48.2,40.0,36.024,362.5609756097561
748,40.5,40.0,36.024,345.9146341463414
748,33.7,40.0,36.024,354.5121951219512
749,32.8,40.0,36.511,358.4451219512195
749,37.0,40.0,36.511,335.2134146341463
750,36.7,40.0,36.024,353.5975609756097
750,32.3,40.0,35.537,345.0914634146341
751,32.7,40.0,36.511,340.5182926829268
751,39.2,40.0,36.024,363.75
752,46.5,40.0,36.511,412.1341463414634
752,39.7,40.0,36.024,344.4512195121951
753,33.3,40.0,36.511,343.4451219512195
753,30.3,40.0,36.024,315.0
754,38.2,40.0,36.511,340.8841463414634
754,36.0,40.0,36.024,384.7865853658536
755,32.5,40.0,36.511,338.6890243902439
755,30.3,40.0,36.511,329.359756097561
756,38.4,40.0,34.563,331.0060975609756
756,48.8,40.0,36.998,344.6341463414634
757,40.1,40.0,37.485,396.76829268292687
757,33.3,40.0,36.998,323.9634146341464
758,33.2,40.0,36.998,320.8536585365854
758,35.5,40.0,36.511,385.0609756097561
759,36.2,40.0,36.511,343.5365853658536
759,32.3,40.0,36.511,327.1646341463414
760,33.0,40.0,36.998,371.3414634146341
760,39.8,40.0,36.024,335.3048780487805
761,49.8,40.0,36.998,344.8170731707317
761,40.0,40.0,36.511,345.18292682926824
762,34.0,40.0,36.024,334.7560975609756
762,33.3,40.0,35.537,342.3475609756098
763,36.5,40.0,36.024,329.1768292682927
763,36.5,40.0,36.024,346.5548780487805
764,32.2,40.0,36.024,351.0365853658536
764,32.3,40.0,36.998,328.0792682926829
765,50.5,40.0,36.511,332.5609756097561
765,50.0,40.0,36.998,435.9146341463415
766,41.5,40.0,36.024,338.5060975609756
766,32.5,40.0,36.511,362.7439024390244
767,35.3,40.0,35.537,347.1951219512195
767,35.0,40.0,36.511,345.4573170731707
768,36.9,40.0,36.511,353.5060975609756
768,31.3,40.0,36.511,345.36585365853654
769,33.3,40.0,36.998,363.20121951219517
769,39.7,40.0,36.511,373.7195121951219
770,48.0,40.0,37.485,341.9817073170732
770,40.3,40.0,37.485,346.6463414634146
771,32.7,40.0,36.511,383.0487804878049
771,33.5,40.0,36.511,365.9451219512195
772,36.7,40.0,36.511,329.9085365853658
772,34.3,40.0,35.537,364.2987804878049
773,32.3,40.0,36.998,347.3780487804878
773,31.7,40.0,36.998,342.1646341463415
774,40.1,40.0,36.998,333.4756097560976
774,48.7,40.0,35.537,366.7682926829268
775,41.8,40.0,36.998,373.7195121951219
775,32.3,40.0,36.998,333.4756097560976
776,34.8,40.0,36.998,336.4024390243903
776,37.6,40.0,37.485,369.1463414634146
777,34.2,40.0,36.024,335.7621951219512
777,30.7,40.0,36.511,357.8048780487805
778,33.2,40.0,36.511,348.10975609756093
778,39.7,40.0,36.511,328.4451219512195
779,49.0,40.0,37.972,347.8353658536585
779,39.5,40.0,37.485,356.7987804878049
780,33.5,40.0,36.511,350.48780487804873
780,33.0,40.0,35.537,350.2134146341464
781,37.1,40.0,36.511,345.0
781,33.7,40.0,36.024,383.9634146341464
782,33.5,40.0,37.485,376.0060975609756
782,31.5,40.0,36.998,336.4024390243903
783,45.2,40.0,35.537,371.6158536585366
783,46.7,40.0,36.024,366.4024390243902
784,38.7,40.0,36.024,324.0548780487805
784,31.5,40.0,36.998,426.4024390243902
785,35.5,40.0,36.024,421.280487804878
785,38.5,40.0,36.024,323.9634146341464
786,33.0,40.0,36.511,338.5975609756098
786,31.0,40.0,36.511,352.3170731707317
787,32.3,40.0,36.024,362.8353658536586
787,45.3,40.0,35.537,351.9512195121951
788,47.7,40.0,36.511,353.8719512195122
788,36.6,40.0,36.024,371.4329268292683
789,31.8,40.0,36.511,363.109756097561
789,35.6,40.0,36.511,290.9451219512195
790,38.5,40.0,35.537,363.3841463414634
790,32.5,40.0,36.511,325.3353658536585
791,32.8,40.0,36.511,376.37195121951214
791,31.0,40.0,35.537,335.5792682926829
792,46.3,40.0,36.024,329.54268292682923
792,45.3,40.0,35.537,358.7195121951219
793,37.4,40.0,36.024,343.0792682926829
793,34.8,40.1,35.537,338.5060975609756
794,35.3,40.1,36.511,344.6341463414634
794,37.7,40.1,36.024,358.2621951219512
795,32.5,40.1,36.511,348.10975609756093
795,32.5,40.1,35.537,338.3231707317073
796,31.0,40.1,36.511,352.3170731707317
796,55.9,40.1,36.998,329.0853658536586
797,48.5,40.1,36.024,385.0609756097561
798,36.7,40.0,36.998,360.73170731707313
798,31.5,40.0,36.511,374.2682926829268
799,34.7,40.0,36.024,357.6219512195122
799,38.2,40.0,36.511,368.2317073170732
800,33.0,40.0,36.024,337.6829268292683
800,33.3,40.0,36.511,332.0121951219512
801,30.7,40.0,35.537,362.3780487804878
801,44.2,40.0,36.998,352.6829268292683
802,47.5,40.0,37.485,352.6829268292683
802,37.5,40.0,36.024,352.6829268292683
803,31.3,40.0,36.024,361.280487804878
803,34.7,40.0,36.511,318.4756097560976
804,39.2,40.0,37.485,343.8109756097561
804,32.0,40.0,36.998,369.4207317073171
805,33.0,40.0,36.998,321.5853658536586
805,31.0,40.0,36.511,341.1585365853659
806,50.0,40.0,36.024,349.1158536585366
806,44.8,40.0,36.511,363.01829268292687
807,37.5,40.0,36.511,340.8841463414634
807,31.0,40.0,36.024,363.8414634146341
808,35.0,40.0,36.024,359.8170731707317
808,39.2,40.0,36.024,349.390243902439
809,31.3,40.0,36.024,371.7987804878049
809,33.0,40.0,36.998,322.5914634146341
810,31.8,40.0,36.024,372.1646341463415
810,49.7,40.0,35.537,354.5121951219512
811,45.0,40.0,36.998,324.1463414634147
811,37.2,40.0,36.511,363.5670731707317
812,31.3,40.0,36.511,342.3475609756098
812,35.2,40.0,36.024,350.8536585365853
813,38.2,40.0,36.511,339.8780487804878
813,33.2,40.0,36.024,320.3048780487805
814,32.3,40.0,36.024,355.1524390243903
814,31.2,40.0,36.511,357.4390243902439
815,49.2,40.0,36.998,326.6158536585366
815,35.7,40.0,36.998,359.5426829268293
816,34.0,40.0,36.024,351.3109756097561
816,38.8,40.0,36.024,330.8231707317073
817,31.7,40.0,36.024,331.9207317073171
817,41.6,40.0,36.511,363.5670731707317
818,47.7,40.0,36.024,366.9512195121951
818,39.3,40.0,37.485,330.0
819,34.0,40.0,36.511,387.530487804878
819,33.7,40.0,35.537,331.4634146341464
820,36.7,40.0,36.511,338.6890243902439
820,36.1,40.0,36.511,351.4939024390244
821,32.3,40.0,36.998,354.2378048780488
821,31.7,40.0,36.511,357.0731707317073
822,38.4,40.0,36.511,348.10975609756093
822,48.3,40.0,35.537,328.719512195122
823,40.9,40.0,36.024,339.7865853658537
823,33.2,40.0,36.998,353.23170731707313
824,34.2,40.0,36.024,330.5487804878049
824,35.5,40.0,36.511,331.4634146341464
825,34.8,40.0,35.537,378.2012195121951
825,31.8,40.0,36.511,335.2134146341463
826,32.7,40.0,35.537,367.3170731707317
826,40.7,40.0,36.511,369.6036585365854
827,48.8,40.0,36.511,359.0853658536585
827,40.5,40.0,36.511,374.4512195121951
828,33.0,40.0,35.537,322.04268292682923
828,33.5,40.0,36.998,338.5060975609756
829,37.7,40.0,37.485,355.7012195121951
829,33.5,40.0,36.511,335.4878048780488
830,31.7,40.0,36.511,343.3536585365854
830,32.3,40.0,36.024,366.7682926829268
831,50.5,40.0,36.024,332.4695121951219
831,48.2,40.0,36.511,369.6951219512195
832,40.5,40.0,35.537,390.3658536585366
832,31.8,40.0,35.537,337.13414634146346
833,35.0,40.0,35.537,350.30487804878044
833,36.2,40.0,35.537,364.2987804878049
834,35.6,40.0,36.024,336.3109756097561
834,31.3,40.0,36.024,350.48780487804873
835,32.3,40.0,36.024,353.04878048780483
835,40.2,40.0,35.05,325.8841463414634
836,49.3,40.0,35.05,359.359756097561
836,39.8,40.0,35.537,352.0426829268293
837,34.0,40.0,35.537,334.9390243902439
837,33.8,40.0,36.024,347.1036585365854
838,38.2,40.0,36.024,343.8109756097561
838,34.3,40.0,35.05,328.3536585365854
839,31.5,40.0,34.563,346.280487804878
839,31.8,40.0,35.05,328.9024390243903
840,40.5,40.0,35.05,347.469512195122
840,48.0,40.0,35.537,354.6036585365854
841,39.0,40.0,35.05,413.5975609756097
841,32.5,40.0,37.485,356.3414634146341
842,36.5,40.0,35.05,343.9939024390244
842,38.2,40.0,35.537,388.2621951219512
843,33.0,40.0,35.05,348.75
843,30.2,40.0,35.05,338.7804878048781
844,33.0,40.0,36.511,353.140243902439
844,42.2,40.0,36.024,328.5365853658537
845,47.0,40.0,36.998,392.1036585365853
845,37.7,40.0,36.024,356.890243902439
846,32.8,40.0,35.537,333.8414634146342
846,34.8,40.0,36.024,350.48780487804873
847,40.0,40.0,34.563,328.9024390243903
847,31.7,40.0,35.537,339.9695121951219
848,31.7,40.0,36.024,342.6219512195122
848,30.7,40.0,35.537,380.2134146341463
849,45.5,40.0,35.537,337.13414634146346
849,47.0,40.0,35.05,341.3414634146342
850,38.2,40.0,36.511,369.1463414634146
850,31.3,40.0,35.537,362.469512195122
851,36.3,40.0,36.024,375.5487804878049
851,37.7,40.0,35.537,342.4390243902439
852,32.0,40.0,35.05,347.8353658536585
852,32.5,40.0,35.537,377.1951219512195
853,31.0,40.0,35.537,352.4085365853659
853,46.5,40.0,35.05,333.109756097561
854,44.7,40.0,35.537,375.5487804878049
854,37.0,40.0,36.024,367.4085365853659
855,31.2,40.0,35.05,325.7012195121951
855,33.3,40.0,36.024,331.7378048780488
856,40.2,40.0,35.537,351.6768292682927
856,31.8,40.0,36.024,331.0060975609756
857,33.2,40.0,36.024,334.1158536585366
857,30.7,40.0,35.05,355.2439024390244
858,50.5,40.0,35.537,312.7134146341463
858,43.8,40.0,35.05,366.3109756097561
859,38.0,40.0,36.024,357.4390243902439
859,30.5,40.0,35.537,354.8780487804878
860,37.1,40.0,35.537,335.2134146341463
860,39.6,40.0,35.537,338.8719512195122
861,31.5,40.0,35.537,385.7012195121951
861,31.7,40.0,36.024,330.1829268292683
862,32.0,40.0,35.537,345.0914634146341
862,57.0,40.0,36.511,358.9939024390244
863,44.2,40.0,35.537,400.5182926829268
863,36.3,40.0,35.537,368.4146341463415
864,30.8,40.0,36.024,365.9451219512195
864,34.7,40.0,36.024,345.18292682926824
865,40.3,40.0,36.024,357.4390243902439
865,29.9,40.0,35.537,376.0060975609756
866,33.0,40.0,36.511,328.3536585365854
866,31.3,40.0,36.024,330.3658536585366
867,50.7,40.0,36.511,336.3109756097561
867,44.3,40.0,35.05,354.8780487804878
868,36.4,40.0,34.563,349.4817073170732
868,31.2,40.0,34.563,349.2073170731707
869,33.8,40.0,37.485,355.79268292682923
869,38.7,40.0,36.511,354.5121951219512
870,31.7,40.0,35.537,325.3353658536585
870,31.7,40.0,36.998,375.7317073170732
871,32.7,40.0,36.998,365.3963414634147
871,49.0,40.0,36.024,346.3719512195122
872,46.8,40.0,36.511,390.7317073170732
872,37.0,40.0,36.998,377.1951219512195
873,31.5,40.0,36.998,351.859756097561
873,35.2,40.0,35.537,345.0914634146341
874,37.9,40.0,35.05,353.23170731707313
874,30.3,40.0,36.024,343.9024390243902
875,33.3,40.0,36.024,330.4573170731707
875,31.5,40.0,36.024,343.9024390243902
876,51.3,40.0,36.998,343.3536585365854
876,43.4,40.0,35.537,335.6707317073171
877,37.7,40.0,35.05,351.5853658536585
877,31.0,40.0,35.05,367.3170731707317
878,35.5,40.0,36.511,316.73780487804873
878,39.7,40.0,35.537,322.9573170731707
879,31.5,40.0,35.537,363.4756097560975
879,32.2,40.0,36.024,360.2743902439025
880,31.5,40.0,35.537,341.9817073170732
880,46.3,40.0,36.024,329.54268292682923
881,34.8,40.0,35.537,341.4329268292683
881,37.3,40.0,35.05,334.1158536585366
882,42.8,40.0,36.024,340.3353658536585
882,49.3,40.0,36.024,354.5121951219512
883,40.1,40.0,36.024,331.7378048780488
883,33.0,40.0,35.537,333.9329268292683
884,34.2,40.0,35.537,345.640243902439
885,35.5,40.0,36.024,367.4085365853659
885,36.0,40.0,36.024,355.8841463414634
886,33.3,40.0,36.511,332.5609756097561
886,32.5,40.0,36.024,339.8780487804878
887,42.1,40.0,36.024,346.4634146341463
887,48.7,40.0,35.537,333.0182926829268
888,39.7,40.0,35.05,340.5182926829268
888,32.7,40.0,35.537,347.2865853658537
889,34.0,40.0,36.024,325.609756097561
889,35.4,40.0,36.024,320.1219512195122
890,36.0,40.0,35.537,363.8414634146341
890,31.7,40.0,35.05,330.3658536585366
891,32.8,40.0,36.511,366.6768292682927
891,40.5,40.0,35.05,367.6829268292683
892,49.3,40.0,36.511,344.8170731707317
892,40.5,40.0,36.024,333.6585365853659
893,32.2,40.0,36.024,329.1768292682927
893,35.0,40.0,35.537,353.04878048780483
894,35.8,40.0,36.024,332.8353658536585
894,36.9,40.0,35.537,334.6646341463414
895,31.8,40.0,36.511,343.4451219512195
895,32.5,40.0,36.024,327.8963414634146
896,51.0,40.0,36.024,319.2073170731707
896,50.3,40.0,36.998,408.2012195121951
897,41.5,40.0,36.024,339.7865853658537
897,32.3,40.0,36.024,342.6219512195122
898,33.8,40.0,35.05,366.0365853658536
898,35.8,40.0,35.05,334.20731707317077
899,34.3,40.0,35.537,361.280487804878
899,31.0,40.0,36.511,338.5060975609756
900,32.0,40.0,36.024,363.75
900,40.5,40.0,35.537,321.9512195121951
901,49.3,40.0,36.024,333.2012195121951
901,41.2,40.0,36.024,347.0121951219512
902,33.8,40.0,36.024,346.3719512195122
902,33.8,40.0,35.05,333.75
903,37.8,40.0,36.998,349.4817073170732
903,36.9,40.0,35.05,320.5792682926829
904,31.5,40.0,36.511,344.4512195121951
904,32.5,40.0,36.024,359.6341463414634
905,38.0,40.0,37.485,319.7560975609756
905,47.0,40.0,36.511,380.4878048780488
906,36.3,40.0,35.537,352.9573170731707
906,32.7,40.0,35.05,417.9878048780488
907,38.7,40.0,36.511,319.2073170731707
907,33.3,40.0,35.537,337.8658536585366
908,31.0,40.0,36.511,362.6524390243903
908,28.1,40.4,35.05,347.8353658536585
909,38.0,42.5,36.511,304.6646341463415
909,48.3,42.5,36.024,387.3475609756097
910,39.3,42.5,35.05,345.2743902439024
910,33.5,42.5,34.563,365.57926829268297
911,35.0,42.5,35.537,338.9634146341464
911,35.2,42.5,36.024,399.9695121951219
912,35.5,42.5,36.511,335.2134146341463
912,31.7,42.5,35.05,338.8719512195122
913,32.7,42.5,35.537,336.859756097561
913,40.0,39.8,34.563,362.1036585365854
914,48.5,40.2,36.024,413.780487804878
914,38.3,40.2,35.05,418.6280487804878
915,34.0,40.2,34.563,339.7865853658537
915,33.0,40.2,35.537,391.6463414634147
916,36.5,40.2,34.563,372.2560975609756
916,36.5,40.2,35.05,356.9817073170732
917,33.2,40.2,35.537,328.719512195122
917,32.0,40.2,36.511,357.9878048780488
918,42.4,40.2,35.537,344.8170731707317
918,48.3,40.2,35.537,388.1707317073171
919,40.0,40.2,34.076,344.5426829268293
919,34.2,40.2,36.024,371.4329268292683
920,33.5,40.2,36.511,340.9756097560976
920,35.0,40.2,36.024,374.4512195121951
921,35.2,40.2,35.05,339.9695121951219
921,31.5,40.2,36.024,417.2560975609756
922,33.0,40.2,35.537,322.6829268292683
922,40.8,40.2,36.511,325.7012195121951
923,48.2,40.2,36.024,348.5670731707317
923,39.8,40.1,36.511,337.7743902439024
924,33.0,40.1,37.972,325.3353658536585
924,34.0,40.1,34.563,340.8841463414634
925,36.5,40.1,35.05,319.5731707317073
925,35.8,40.1,36.024,336.76829268292687
926,33.3,40.1,36.511,348.3841463414634
926,31.8,40.1,36.024,338.8719512195122
927,48.8,40.3,35.537,340.2439024390244
927,48.5,40.2,35.05,412.5914634146342
928,41.2,40.2,35.05,351.6768292682927
928,32.5,40.2,34.563,345.2743902439024
929,34.7,40.2,35.537,368.8719512195122
929,36.3,40.1,35.05,333.8414634146342
930,34.3,40.1,36.024,407.2865853658537
930,30.7,40.1,35.537,346.280487804878
931,33.0,40.1,36.024,331.0975609756098
931,41.0,40.0,36.024,345.73170731707313
932,48.2,40.0,35.537,353.9634146341463
932,39.4,40.0,34.563,347.1036585365854
933,32.8,40.0,35.537,343.2621951219512
933,34.0,40.0,35.05,364.2073170731707
934,38.0,40.0,36.511,346.0975609756097
934,34.7,40.0,36.024,343.5365853658536
935,32.0,40.0,35.537,329.1768292682927
935,31.8,39.9,35.05,331.5548780487805
936,42.9,40.0,35.537,342.6219512195122
936,48.5,39.9,36.024,360.9146341463414
937,40.0,39.9,35.05,355.79268292682923
937,31.8,39.9,35.05,338.5060975609756
938,35.5,39.9,35.05,327.8963414634146
938,37.3,39.9,35.537,380.4878048780488
939,34.3,39.9,36.024,360.1829268292683
939,30.5,39.9,36.024,335.4878048780488
940,33.0,39.9,35.537,336.4024390243903
940,41.0,39.9,36.024,337.5914634146341
941,47.5,39.9,35.05,371.06707317073176
941,38.2,39.9,36.511,340.9756097560976
942,32.2,39.9,35.537,336.6768292682927
942,34.2,39.9,35.537,354.6036585365854
943,39.2,39.9,36.024,324.0548780487805
943,32.3,39.9,35.05,337.5
944,34.0,39.9,35.05,345.0914634146341
944,29.6,39.9,35.537,422.3780487804878
945,46.5,39.9,36.998,363.01829268292687
945,47.8,39.9,36.024,323.0487804878049
946,37.5,39.9,34.563,345.0
946,30.7,39.9,35.537,393.4756097560976
947,34.8,39.9,35.05,321.3109756097561
947,37.7,39.9,35.05,353.5975609756097
948,32.2,39.9,35.05,344.1768292682927
948,32.5,39.9,35.537,377.1951219512195
949,30.5,39.9,36.024,360.0
949,46.8,39.9,35.05,355.79268292682923
950,47.0,39.9,35.537,363.29268292682923
950,37.0,39.9,36.024,338.0487804878049
951,31.8,39.9,36.024,356.3414634146341
951,34.5,39.9,35.05,354.6951219512195
952,39.7,39.9,36.024,351.859756097561
952,31.2,39.9,35.537,357.4390243902439
953,34.3,39.9,35.537,333.4756097560976
953,30.7,39.9,36.511,341.0670731707317
954,49.0,39.9,35.537,371.9817073170732
954,43.4,39.9,35.537,346.4634146341463
955,36.7,39.9,35.537,357.8963414634147
955,29.8,39.9,36.024,343.4451219512195
956,35.5,39.9,35.537,340.0609756097561
956,37.8,39.9,35.537,342.9878048780488
957,32.8,39.9,35.537,349.2073170731707
957,31.7,39.9,35.537,310.609756097561
958,32.0,39.9,35.05,341.89024390243907
958,59.6,39.9,36.998,340.2439024390244
959,44.4,39.9,36.024,365.76219512195127
959,36.3,39.9,36.511,363.4756097560975
960,30.0,39.9,36.024,376.4634146341463
960,35.5,39.9,35.537,355.9756097560975
961,38.2,39.9,36.024,331.4634146341464
961,33.5,39.9,35.537,351.859756097561
962,31.2,39.9,34.563,360.0
962,31.3,39.9,35.537,309.8780487804878
963,54.0,39.9,36.024,294.6951219512195
